user_id,day,drift_score
user_106,63,0.003801509523981501
user_106,64,0.00366329006564187
user_106,65,0.003471418433460675
user_106,66,0.0033585783887382795
user_106,67,0.003197820746863388
user_106,68,0.00308964526228548
user_106,69,0.002873779031818256
user_106,70,0.0026416149198684206
user_106,71,0.0025195819875372077
user_106,72,0.002272051140533143
user_106,73,0.0021654095987778746
user_106,74,0.0020926500238988015
user_106,75,0.0019196356778992479
user_106,76,0.0018260561707455067
user_106,77,0.0017409998698064426
user_106,78,0.001684540826478865
user_106,79,0.0016712960500680173
user_106,80,0.001644420221038426
user_106,81,0.00159728094359476
user_106,82,0.001429338710059185
user_106,83,0.001353128216108932
user_106,84,0.0014052872897992988
user_106,85,0.0014565213556501256
user_106,86,0.001524832982903213
user_106,87,0.001493833582297068
user_106,88,0.0014267343667594904
user_106,89,0.00162701646386169
user_107,56,0.005167426214521041
user_107,57,0.0056122381867676025
user_107,58,0.005931028024706759
user_107,59,0.006342073782591985
user_107,60,0.006414979446460236
user_107,61,0.006493376083257275
user_107,62,0.006670152256837221
user_107,63,0.006588624028760756
user_107,64,0.006483437369608008
user_107,65,0.006250921301091913
user_107,66,0.005970003934656715
user_107,67,0.005505495263931974
user_107,68,0.005072762109453998
user_107,69,0.004867822356758526
user_107,70,0.004414901816336014
user_107,71,0.0036867731435897408
user_107,72,0.0031234043116485735
user_107,73,0.002454101482138785
user_107,74,0.002160567132493027
user_107,75,0.0023488224580284853
user_107,76,0.0028564050732966285
user_107,77,0.00334261985737517
user_107,78,0.003938942288503253
user_107,79,0.004567017491254718
user_107,80,0.005393040247126866
user_107,81,0.005740524773315331
user_107,82,0.006174697385412505
user_107,83,0.006739011540233249
user_107,84,0.007222989487570274
user_107,85,0.007420577443457408
user_107,86,0.007495296182454308
user_107,87,0.007602022194777665
user_107,88,0.007687628943266105
user_107,89,0.0075023968629189626
user_108,56,0.029573912719054893
user_108,57,0.034139140124363296
user_108,58,0.038718325391925205
user_108,59,0.043234538664970845
user_108,60,0.047758254551783445
user_108,61,0.052358788281596506
user_108,62,0.0570940792255215
user_108,63,0.06200192996547055
user_108,64,0.06697022912992218
user_108,65,0.07173733203865908
user_108,66,0.07633301527555425
user_108,67,0.08082048710750332
user_108,68,0.08498292991694742
user_108,69,0.08898979834342785
user_108,70,0.09274944209832099
user_108,71,0.09621346808933139
user_108,72,0.09948709450093254
user_108,73,0.1024957392814544
user_108,74,0.10557479591372955
user_108,75,0.10817597408320155
user_108,76,0.11049156541895112
user_108,77,0.11244199761614197
user_108,78,0.11405818009660537
user_108,79,0.11563916228454958
user_108,80,0.116932550247464
user_108,81,0.11794214729529191
user_108,82,0.1188785209361939
user_108,83,0.1195839461501554
user_108,84,0.11993096796743258
user_108,85,0.12026446277513472
user_108,86,0.12057344200310838
user_108,87,0.12085800783758127
user_108,88,0.12089330770326653
user_108,89,0.12116551372450461
user_109,56,0.0031607939533974177
user_109,57,0.008097483653766878
user_109,58,0.015508281171927405
user_109,59,0.025575690791823546
user_109,60,0.03804776030172852
user_109,61,0.0528435557852968
user_109,62,0.0696985204751939
user_109,63,0.0887245872730372
user_109,64,0.11033079257312907
user_109,65,0.13439287832563998
user_109,66,0.1609834526708141
user_109,67,0.19003222077706253
user_109,68,0.22126398533238234
user_109,69,0.25506000804744455
user_109,70,0.28481522687008504
user_109,71,0.3104694113944165
user_109,72,0.3321109568209778
user_109,73,0.3496007429500501
user_109,74,0.3632486591293498
user_109,75,0.37287214617388986
user_109,76,0.3789278123996567
user_109,77,0.3813470325143958
user_109,78,0.3798453431614661
user_109,79,0.3746432971257438
user_109,80,0.3658527923806824
user_109,81,0.35373353539273117
user_109,82,0.33827250906093714
user_109,83,0.31954488612769
user_109,84,0.30151243347598805
user_109,85,0.28397711115336327
user_109,86,0.2668889335898079
user_109,87,0.25021110673060387
user_109,88,0.23396458646320947
user_109,89,0.21818323073453416
user_11,56,0.0018088300085471031
user_11,57,0.0019203527788923269
user_11,58,0.002082007686187563
user_11,59,0.0024261918262275277
user_11,60,0.002823304216934764
user_11,61,0.003171593478517218
user_11,62,0.003525061087101986
user_11,63,0.003726535571542768
user_11,64,0.00393929615943119
user_11,65,0.004094376639687337
user_11,66,0.004178771085427237
user_11,67,0.0042625538611382775
user_11,68,0.004361718352158215
user_11,69,0.004401384217488362
user_11,70,0.004311701089338519
user_11,71,0.004034629842432625
user_11,72,0.003692206928445061
user_11,73,0.0031575027398182873
user_11,74,0.0026599282866980006
user_11,75,0.0022123809685995594
user_11,76,0.0017410746484040163
user_11,77,0.0013716554967586174
user_11,78,0.0010387668179659268
user_11,79,0.000893191062254043
user_11,80,0.000998685773979826
user_11,81,0.001185627185588904
user_11,82,0.0014549237646297739
user_11,83,0.0016918466017763593
user_11,84,0.0017037039085955176
user_11,85,0.0016504741546097602
user_11,86,0.0015504474693906819
user_11,87,0.0014734744874987083
user_11,88,0.0015153231002346963
user_11,89,0.0016556624756081271
user_110,56,0.028140281144036643
user_110,57,0.02936902213904773
user_110,58,0.030438275209464793
user_110,59,0.031411015622612025
user_110,60,0.03231182281785314
user_110,61,0.03321805440051422
user_110,62,0.03408189064162669
user_110,63,0.03499675817928089
user_110,64,0.035732253292900036
user_110,65,0.03656838511914332
user_110,66,0.037498596617786914
user_110,67,0.03839948117293709
user_110,68,0.03919321725548675
user_110,69,0.03966925465848446
user_110,70,0.040096967870086125
user_110,71,0.04050254376967521
user_110,72,0.04083832602000549
user_110,73,0.041233203514526466
user_110,74,0.041480743109017254
user_110,75,0.041598890748384514
user_110,76,0.04162498888039653
user_110,77,0.04143553688673168
user_110,78,0.04137266958271432
user_110,79,0.041196558433874896
user_110,80,0.040855789322012004
user_110,81,0.040639731963283784
user_110,82,0.04030880474541313
user_110,83,0.04024561637334216
user_110,84,0.04005970187745293
user_110,85,0.0399325705093536
user_110,86,0.039719975837745496
user_110,87,0.039539161229236154
user_110,88,0.039471373100828676
user_110,89,0.03937237567429527
user_111,56,0.0045798413685052474
user_111,57,0.004245976238436345
user_111,58,0.003975133504956234
user_111,59,0.00377945688292155
user_111,60,0.0036200395035989002
user_111,61,0.0033476216361253046
user_111,62,0.003057891789947096
user_111,63,0.002945010121290512
user_111,64,0.0027380191011396634
user_111,65,0.0025989024823131596
user_111,66,0.00262623281304968
user_111,67,0.002804718825173561
user_111,68,0.003042309324861242
user_111,69,0.0032964959241861616
user_111,70,0.0035990397182204697
user_111,71,0.0037615342282476026
user_111,72,0.003813549721380153
user_111,73,0.0039037014825945527
user_111,74,0.004171936546647862
user_111,75,0.004395241394270157
user_111,76,0.004540244827059821
user_111,77,0.004747436818875076
user_111,78,0.004778982866722677
user_111,79,0.004796830980995862
user_111,80,0.004892931101668572
user_111,81,0.004784189169291627
user_111,82,0.004685168572005101
user_111,83,0.004512050965781219
user_111,84,0.0041148183134045065
user_111,85,0.003822620838314103
user_111,86,0.0036411389749004485
user_111,87,0.0034872581968501434
user_111,88,0.0033347665281333134
user_111,89,0.003290909706468183
user_112,56,0.006797838634475137
user_112,57,0.007045237937234265
user_112,58,0.007462688045759412
user_112,59,0.007760189172102865
user_112,60,0.008214410707441831
user_112,61,0.008787241768793006
user_112,62,0.00933128588483759
user_112,63,0.009850104305113716
user_112,64,0.010488885744628616
user_112,65,0.011090912162904564
user_112,66,0.01171729580385507
user_112,67,0.012296377570056393
user_112,68,0.012772830228129044
user_112,69,0.013025824121415985
user_112,70,0.013134845898994609
user_112,71,0.013256358576049806
user_112,72,0.01333385116233614
user_112,73,0.01319289181159456
user_112,74,0.013100745902864112
user_112,75,0.012923002823978265
user_112,76,0.012785492328818608
user_112,77,0.012615399569987437
user_112,78,0.01248038755511749
user_112,79,0.012395947913943498
user_112,80,0.01238245626985564
user_112,81,0.012386057002875019
user_112,82,0.01251602868008321
user_112,83,0.01273006550546242
user_112,84,0.012974079647113944
user_112,85,0.01328348282878679
user_112,86,0.013619278723560422
user_112,87,0.013855277098509502
user_112,88,0.01399323468579177
user_112,89,0.014088704090650085
user_113,56,0.0007035732512077421
user_113,57,0.0008890084152290368
user_113,58,0.0010821487527937527
user_113,59,0.0013083753046362599
user_113,60,0.0015287531586904548
user_113,61,0.0016259120610797111
user_113,62,0.0017134236424063288
user_113,63,0.0017132294723007583
user_113,64,0.001712200043577766
user_113,65,0.0018292971962978553
user_113,66,0.0020060608491702576
user_113,67,0.0021509554918124887
user_113,68,0.0021391350288265647
user_113,69,0.0021170552937881493
user_113,70,0.0022994619741234425
user_113,71,0.0023929846684117967
user_113,72,0.0025070372050222754
user_113,73,0.0025478549832086135
user_113,74,0.0026155955037275467
user_113,75,0.002671884456708215
user_113,76,0.002769169680728383
user_113,77,0.0028014198502641944
user_113,78,0.0030727450125376562
user_113,79,0.0031935205753748784
user_113,80,0.003440238004064448
user_113,81,0.003533379207175951
user_113,82,0.0038327804745088567
user_113,83,0.0040993302885386365
user_113,84,0.004068789999127378
user_113,85,0.003950441819219733
user_113,86,0.0036525165490041115
user_113,87,0.003379291107463331
user_113,88,0.003129529581551468
user_113,89,0.002980645256580705
user_114,56,0.001356800924599757
user_114,57,0.0009924131216335899
user_114,58,0.0006927836350064528
user_114,59,0.000680303765727717
user_114,60,0.0010120861100097543
user_114,61,0.0013589795373077952
user_114,62,0.001742110741212061
user_114,63,0.00212704378253368
user_114,64,0.002598783390677591
user_114,65,0.0030286367213548035
user_114,66,0.0034373679605349617
user_114,67,0.003912361076038524
user_114,68,0.004033085516935856
user_114,69,0.004101614056454215
user_114,70,0.004101643967182609
user_114,71,0.0040700547444344265
user_114,72,0.004000036451991915
user_114,73,0.0037192735523333066
user_114,74,0.0036216506829824004
user_114,75,0.0035008892512796677
user_114,76,0.0033634582187316428
user_114,77,0.003338919289683967
user_114,78,0.002957372232986489
user_114,79,0.0025639079282154097
user_114,80,0.0021640855163881007
user_114,81,0.0016872850761365857
user_114,82,0.0014297119190555616
user_114,83,0.0012849281331601765
user_114,84,0.0013781728934388197
user_114,85,0.0015345378965130236
user_114,86,0.0017149212237218528
user_114,87,0.0018725316723376421
user_114,88,0.0022152866011937787
user_114,89,0.0026469834805429348
user_115,56,0.002952594449379922
user_115,57,0.002912430141539772
user_115,58,0.0028058362513849883
user_115,59,0.0025728287551770967
user_115,60,0.002262813676919846
user_115,61,0.002005736531734154
user_115,62,0.001883032515052559
user_115,63,0.0017876131564398586
user_115,64,0.0016059260227060087
user_115,65,0.0018081308506957537
user_115,66,0.002018930261320466
user_115,67,0.0022424533551315003
user_115,68,0.0025202907115822668
user_115,69,0.002652830046716685
user_115,70,0.0026573972612357584
user_115,71,0.002776032140418857
user_115,72,0.003072693727486639
user_115,73,0.0034410832308921263
user_115,74,0.0035443315726621035
user_115,75,0.0035488018338266044
user_115,76,0.0034514068780639976
user_115,77,0.0033288137716368555
user_115,78,0.0034094113986033385
user_115,79,0.003463538420104199
user_115,80,0.003507639768724581
user_115,81,0.0037157454433240024
user_115,82,0.0043206640130162835
user_115,83,0.00438932556781388
user_115,84,0.0044904341577397386
user_115,85,0.004608250765555143
user_115,86,0.004699266616968978
user_115,87,0.004923904373886444
user_115,88,0.004577382711620424
user_115,89,0.0044091792412397635
user_116,56,0.01886751582860745
user_116,57,0.02044395897901278
user_116,58,0.02189886442155774
user_116,59,0.023340903981587703
user_116,60,0.02473412906993557
user_116,61,0.025935908216565717
user_116,62,0.026996282909472747
user_116,63,0.02791224161197098
user_116,64,0.02865969455566025
user_116,65,0.02944561030912799
user_116,66,0.030112510043267638
user_116,67,0.030809468237162
user_116,68,0.03150274852948461
user_116,69,0.03197594074890848
user_116,70,0.032596117190135
user_116,71,0.03319926628729632
user_116,72,0.03377110317179748
user_116,73,0.03422262135241372
user_116,74,0.03443606244970235
user_116,75,0.03467971100148452
user_116,76,0.03512970791477337
user_116,77,0.03544767629665307
user_116,78,0.03582700740995298
user_116,79,0.03611598616041912
user_116,80,0.036324336579575164
user_116,81,0.03630512089425067
user_116,82,0.03624387983792519
user_116,83,0.03628559892696928
user_116,84,0.036222977149371345
user_116,85,0.0359319957883114
user_116,86,0.03556925584779478
user_116,87,0.035326304754672584
user_116,88,0.035304819063749715
user_116,89,0.035249566803008635
user_117,56,0.0022330842522771555
user_117,57,0.0025177334839959643
user_117,58,0.0027414969585264804
user_117,59,0.003068949772534307
user_117,60,0.0032366579458842836
user_117,61,0.0035254354047133166
user_117,62,0.003783720454363724
user_117,63,0.003805431846968818
user_117,64,0.0037418157985403522
user_117,65,0.00364607235903923
user_117,66,0.003605635270849296
user_117,67,0.0034119022898117662
user_117,68,0.0032004473996445136
user_117,69,0.0029752192536279067
user_117,70,0.00269560047561525
user_117,71,0.0025894940070511803
user_117,72,0.0027212814231321594
user_117,73,0.0028702864121467235
user_117,74,0.002941288348141807
user_117,75,0.003105107522707182
user_117,76,0.0033048235403616427
user_117,77,0.0034516466946367848
user_117,78,0.0034758523065008145
user_117,79,0.0034442354850684844
user_117,80,0.0032745510125591023
user_117,81,0.0031098414523048025
user_117,82,0.002846506043667291
user_117,83,0.0025822502579749998
user_117,84,0.002300565413472321
user_117,85,0.002014626208442453
user_117,86,0.001707664910430593
user_117,87,0.001531068932968791
user_117,88,0.0012952385392546104
user_117,89,0.0010474157619301968
user_118,56,0.007743628378811618
user_118,57,0.008208602897482051
user_118,58,0.008912086598028487
user_118,59,0.009191656087252652
user_118,60,0.009382603517344832
user_118,61,0.009884403771398589
user_118,62,0.010164808194148741
user_118,63,0.010379432832842535
user_118,64,0.0106472073025811
user_118,65,0.011019180095441285
user_118,66,0.0105802031344281
user_118,67,0.00990781645026939
user_118,68,0.009304523107615904
user_118,69,0.008839236729679241
user_118,70,0.008270310677209543
user_118,71,0.007857962247186776
user_118,72,0.007451333908921714
user_118,73,0.007293523478459981
user_118,74,0.007425888769749327
user_118,75,0.006863915955334162
user_118,76,0.006605616324862029
user_118,77,0.0063098997996786105
user_118,78,0.006032138463736318
user_118,79,0.005828674008330278
user_118,80,0.006010197085791284
user_118,81,0.006239437651281928
user_118,82,0.006436882165356049
user_118,83,0.006439644876786996
user_118,84,0.006553995088988432
user_118,85,0.006648418483534395
user_118,86,0.006680756463678061
user_118,87,0.006495304048476807
user_118,88,0.0064763145888042896
user_118,89,0.006030247819315363
user_119,56,0.0031595491429050764
user_119,57,0.0032943550027979916
user_119,58,0.0034165532203551483
user_119,59,0.003390366302260225
user_119,60,0.00318347468449434
user_119,61,0.0030556785772065565
user_119,62,0.0031129373919576713
user_119,63,0.0032473999958239404
user_119,64,0.0035383615653404132
user_119,65,0.003798011921127841
user_119,66,0.0040085005072131525
user_119,67,0.0041748678748757964
user_119,68,0.004326316474569
user_119,69,0.00429732624424262
user_119,70,0.004035240740186661
user_119,71,0.00361731542218856
user_119,72,0.003148815458536524
user_119,73,0.002609233300078726
user_119,74,0.00208555519374585
user_119,75,0.0014506645837948935
user_119,76,0.0009354405675607966
user_119,77,0.0013666851491163773
user_119,78,0.0023342430256611396
user_119,79,0.0032124240357340804
user_119,80,0.00398313239928539
user_119,81,0.004605041095099534
user_119,82,0.00516354119294798
user_119,83,0.005656040493648764
user_119,84,0.005930184936754524
user_119,85,0.006164429914682608
user_119,86,0.006325546807894197
user_119,87,0.006423801032544579
user_119,88,0.006618051594553858
user_119,89,0.006627725369052604
user_12,56,0.0021272602296460953
user_12,57,0.0023491587995406204
user_12,58,0.002638621816533675
user_12,59,0.0029914194106699533
user_12,60,0.0033164486447998707
user_12,61,0.003536915018317147
user_12,62,0.003869723164064246
user_12,63,0.0041992515857655
user_12,64,0.004358289670455671
user_12,65,0.004446027205219137
user_12,66,0.004401862651354652
user_12,67,0.00432074022924359
user_12,68,0.004298846687314077
user_12,69,0.004090558181588586
user_12,70,0.0037236168992289547
user_12,71,0.0032416424383792906
user_12,72,0.0029316429865911225
user_12,73,0.0030802606060655814
user_12,74,0.0035880170373906992
user_12,75,0.004215510523879259
user_12,76,0.0049423509876287295
user_12,77,0.005481651223077266
user_12,78,0.0060204551745293355
user_12,79,0.0063439813370118345
user_12,80,0.006703485261051577
user_12,81,0.007149807699431468
user_12,82,0.007254125513862761
user_12,83,0.007091059363255776
user_12,84,0.006762100749836252
user_12,85,0.006193917864729927
user_12,86,0.005450862585603877
user_12,87,0.004750877340649678
user_12,88,0.004085490867774119
user_12,89,0.004222303341210213
user_120,56,0.0018276032035535951
user_120,57,0.001842953912316024
user_120,58,0.0018899512579412807
user_120,59,0.0018670047743956537
user_120,60,0.0019305527737004113
user_120,61,0.0020055824468848764
user_120,62,0.0019596166702742905
user_120,63,0.0018130160740901069
user_120,64,0.0018324714842707127
user_120,65,0.0019913590109308897
user_120,66,0.0020831255881281455
user_120,67,0.0020486486051788664
user_120,68,0.002007789720340607
user_120,69,0.001998392037113353
user_120,70,0.0020465982001256927
user_120,71,0.0022542771977452783
user_120,72,0.0025106074015159067
user_120,73,0.0027861188443230735
user_120,74,0.0029239195672060903
user_120,75,0.003077670623306433
user_120,76,0.0032435233574355116
user_120,77,0.0034560370680458146
user_120,78,0.0033585299643989247
user_120,79,0.0032723879974649625
user_120,80,0.003149111339522997
user_120,81,0.0029749593493198076
user_120,82,0.002759637915011812
user_120,83,0.002640648454349895
user_120,84,0.0024486815740543213
user_120,85,0.0023172799558745477
user_120,86,0.0024275641104721
user_120,87,0.0024387590157950753
user_120,88,0.0024798172123306223
user_120,89,0.0025604199590615433
user_121,56,0.006566921180071515
user_121,57,0.006676303222673995
user_121,58,0.0068041473668046006
user_121,59,0.006841505104465981
user_121,60,0.006855349074174682
user_121,61,0.006656430921871795
user_121,62,0.006524427365188998
user_121,63,0.006192247091314967
user_121,64,0.005883512406672437
user_121,65,0.005371847812079951
user_121,66,0.004853632137599345
user_121,67,0.004164946144788489
user_121,68,0.003504121133938003
user_121,69,0.0029627343080924043
user_121,70,0.0022741593744198168
user_121,71,0.0015263070277967117
user_121,72,0.0009407255177261166
user_121,73,0.0010246071983384634
user_121,74,0.0014307654198022607
user_121,75,0.0019480578364771835
user_121,76,0.0026992000549584776
user_121,77,0.003350091798474186
user_121,78,0.003966050737640033
user_121,79,0.0044542986607489544
user_121,80,0.004765020161199409
user_121,81,0.004967241021701031
